subject,semantic_task,target_network,semantic_roi,target_roi,overlap,overlap_method,run_label,space
068,EventsOrig,language,MID1_RH,RH_AntTemp,0.0,overlap_coef,all,froi
068,EventsOrig,language,MID1_RH,RH_PostTemp,0.0,overlap_coef,all,froi
068,EventsOrig,language,MID1_RH,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_IFG,0.40789473684210525,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F2,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_IFGorb,0.16216216216216217,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_IFG,0.013157894736842105,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F1,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_PostTemp,0.26744186046511625,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP2,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_PostTemp,0.0044444444444444444,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,LH_AngG,0.33783783783783783,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP3,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP1,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_TP4,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_O1,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer1,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID_O3,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID3,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_MID_O4,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F4,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_Cer2,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F3,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,RH_O2,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_F5,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,LH_MID2,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_LH,RH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,LH_AngG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_IFGorb,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_IFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_MFG,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_AntTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_PostTemp,0.0,overlap_coef,all,froi
070,EventsOrig,language,MID1_RH,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F2,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_IFGorb,0.6486486486486487,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_F1,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_PostTemp,0.3023255813953488,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP2,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_PostTemp,0.013333333333333334,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,LH_AngG,0.6216216216216216,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP3,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP1,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_TP4,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_O1,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,LH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_AntTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_PostTemp,0.0,overlap_coef,all,froi
087,EventsOrig,language,RH_Cer1,RH_AngG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_MID_O3,LH_IFGorb,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_MID_O3,LH_IFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_MID_O3,LH_MFG,0.0,overlap_coef,all,froi
087,EventsOrig,language,LH_MID_O3,LH_AntTemp,0.0,overlap_coef,all,froi
